product,mass_kg,material_id,material_share,countryMaking,impact_ecs
maillot-de-bain,0.23,ei-pp,1,VN,1572.8398429005083
maillot-de-bain,0.22,ei-pp,1,VN,1505.6074940332492
maillot-de-bain,0.21,ei-pp,1,VN,1438.37514516599
maillot-de-bain,0.1,ei-pp,1,VN,698.8193076261389
maillot-de-bain,0.28,ei-pp,1,VN,1909.0015872368044
maillot-de-bain,0.38,ei-pet,1,VN,2681.228103260812
maillot-de-bain,0.16,ei-pet,1,VN,1144.2778333987108
maillot-de-bain,0.18,ei-pet,1,VN,1284.0005852043564
maillot-de-bain,0.21,ei-pet,1,VN,1493.584712912825
maillot-de-bain,0.08,ei-pet,1,VN,585.386826176129
maillot-de-bain,0.13,ei-pet,1,VN,934.6937056902428
maillot-de-bain,0.08,ei-pet,1,VN,585.386826176129
maillot-de-bain,0.12,ei-pet,1,VN,864.8323297874198
maillot-de-bain,0.26,ei-pet,1,VN,1842.8915924269384
maillot-de-bain,0.15,ei-pet,1,VN,1074.4164574958882
maillot-de-bain,0.1,ei-pet-r,1,VN,710.1666774906648
maillot-de-bain,0.38,ei-pet-r,1,VN,2624.445081394596
maillot-de-bain,0.1,ei-pet-r,1,VN,710.1666774906648
maillot-de-bain,0.28,ei-pet-r,1,VN,1940.7742228574773
maillot-de-bain,0.31,ei-pet-r,1,VN,2145.8754804186124
maillot-de-bain,0.34,ei-pet-r,1,VN,2350.9767379797486
maillot-de-bain,0.16,ei-pet-r,1,VN,1120.3691926129356
maillot-de-bain,0.28,ei-pet-r,1,VN,1940.7742228574773
maillot-de-bain,0.17,ei-pet-r,1,VN,1188.7362784666475
maillot-de-bain,0.31,ei-pet-r,1,VN,2145.8754804186124
maillot-de-bain,0.15,ei-viscose,1,VN,1157.821326588368
maillot-de-bain,0.22,ei-viscose,1,VN,1685.7732301512851
maillot-de-bain,0.38,ei-viscose,1,VN,2892.5204382950947
maillot-de-bain,0.18,ei-viscose,1,VN,1384.0864281153324
maillot-de-bain,0.23,ei-viscose,1,VN,1761.1949306602728
maillot-de-bain,0.24,ei-viscose,1,VN,1836.616631169261
maillot-de-bain,0.1,ei-viscose,1,VN,780.7128240434276
maillot-de-bain,0.38,ei-viscose,1,VN,2892.5204382950947
maillot-de-bain,0.31,ei-viscose,1,VN,2364.568534732177
maillot-de-bain,0.07,ei-viscose,1,VN,554.4477225164636
manteau,0.48,coton-rdpc,1,---,3772.547480672612
manteau,0.85,coton-rdpc,1,---,6501.6058140874975
manteau,1.03,coton-rdpc,1,---,7829.281801186982
manteau,3.4,coton-rdpc,1,---,25310.02149004751
manteau,2.58,coton-rdpc,1,---,19261.83589678911
manteau,0.56,coton-rdpc,1,---,4362.616407101243
manteau,0.31,coton-rdpc,1,---,2518.661463329303
manteau,1.95,coton-rdpc,1,---,14615.03264984611
manteau,0.71,coton-rdpc,1,---,5469.006095472459
manteau,3.33,coton-rdpc,1,---,24793.74253337505
manteau,2.05,coton-rdp,1,---,15217.378112733191
manteau,1.15,coton-rdp,1,---,8638.506733536591
manteau,0.69,coton-rdp,1,---,5275.940886854234
manteau,1.62,coton-rdp,1,---,12074.119126762756
manteau,1.07,coton-rdp,1,---,8053.71630848489
manteau,3.72,coton-rdp,1,---,27424.846881734906
manteau,3.17,coton-rdp,1,---,23404.444063457035
manteau,0.91,coton-rdp,1,---,6884.135458381484
manteau,3.12,coton-rdp,1,---,23038.918693847125
manteau,2.5,coton-rdp,1,---,18506.81380233149
manteau,3.37,ei-chanvre,1,---,25734.227234424827
manteau,1.89,ei-chanvre,1,---,14534.490269976912
manteau,3.62,ei-chanvre,1,---,27626.0642433181
manteau,2.26,ei-chanvre,1,---,17334.41405977136
manteau,1.09,ei-chanvre,1,---,8480.578397302366
manteau,1.84,ei-chanvre,1,---,14156.131229252289
manteau,0.69,ei-chanvre,1,---,5453.622460965092
manteau,2.39,ei-chanvre,1,---,18318.164287763444
manteau,1.36,ei-chanvre,1,---,10523.78410564756
manteau,3.24,ei-chanvre,1,---,24750.43520116262
manteau,3.06,ei-coton,1,---,33846.121953957874
manteau,3.56,ei-coton,1,---,39338.58617133787
manteau,2.97,ei-coton,1,---,32857.48508367269
manteau,1.31,ei-coton,1,---,14622.455387857795
manteau,0.41,ei-coton,1,---,4735.961269195636
manteau,0.5,ei-coton,1,---,5724.598139480813
manteau,1.89,ei-coton,1,---,20993.71722444019
manteau,0.48,ei-coton,1,---,5504.919637315276
manteau,0.73,ei-coton,1,---,8251.151746005271
manteau,1.72,ei-coton,1,---,19126.2827349526
manteau,1.96,ei-coton-organic,1,---,16684.040702869082
manteau,0.27,ei-coton-organic,1,---,2498.478470769088
manteau,2.08,ei-coton-organic,1,---,17691.300301691626
manteau,1.53,ei-coton-organic,1,---,13074.683355770758
manteau,1.42,ei-coton-organic,1,---,12151.351605532562
manteau,3.29,ei-coton-organic,1,---,27847.82413850144
manteau,3.7,ei-coton-organic,1,---,31289.283983160945
manteau,2.97,ei-coton-organic,1,---,25161.798541641318
manteau,0.96,ei-coton-organic,1,---,8290.210712681199
manteau,2.51,ei-coton-organic,1,---,21300.615843519816
manteau,0.34,elasthane,1,---,3280.300380413345
manteau,0.85,elasthane,1,---,7852.591873152254
manteau,3.05,elasthane,1,---,27576.157149871902
manteau,2.42,elasthane,1,---,21928.03482385738
manteau,3.13,elasthane,1,---,28293.377705388983
manteau,3.83,elasthane,1,---,34569.03666352836
manteau,1.01,elasthane,1,---,9287.032984186408
manteau,3.35,elasthane,1,---,30265.713330425893
manteau,3.19,elasthane,1,---,28831.272219391733
manteau,2.37,elasthane,1,---,21479.78242797674
manteau,0.47,ei-acrylique,1,---,3850.4521075403786
manteau,1.13,ei-acrylique,1,---,8931.459086863899
manteau,0.82,ei-acrylique,1,---,6544.905236444607
manteau,3.32,ei-acrylique,1,---,25791.202068501138
manteau,2.25,ei-acrylique,1,---,17553.809432005735
manteau,2.1,ei-acrylique,1,---,16399.019916606707
manteau,1.24,ei-acrylique,1,---,9778.30751850786
manteau,0.42,ei-acrylique,1,---,3465.4943988939503
manteau,3.63,ei-acrylique,1,---,28177.755918920426
manteau,1.52,ei-acrylique,1,---,11933.895104793322
manteau,2.73,ei-jute-kenaf,1,---,24943.764034637403
manteau,0.63,ei-jute-kenaf,1,---,5934.83065738469
manteau,0.62,ei-jute-kenaf,1,---,5844.280473527866
manteau,3.42,ei-jute-kenaf,1,---,31189.552846711576
manteau,2.44,ei-jute-kenaf,1,---,22318.72841873234
manteau,3.9,ei-jute-kenaf,1,---,35534.45668211449
manteau,0.66,ei-jute-kenaf,1,---,6206.355793144778
manteau,2.33,ei-jute-kenaf,1,---,21323.010838468308
manteau,2.81,ei-jute-kenaf,1,---,25667.91467387121
manteau,3.85,ei-jute-kenaf,1,---,35081.87298391088
manteau,3.79,ei-laine-par-defaut,1,---,53677.22564966814
manteau,3.32,ei-laine-par-defaut,1,---,47049.455871618586
manteau,0.43,ei-laine-par-defaut,1,---,6295.839076598717
manteau,2.98,ei-laine-par-defaut,1,---,42254.92747406453
manteau,1.76,ei-laine-par-defaut,1,---,25050.97735837392
manteau,3.59,ei-laine-par-defaut,1,---,50856.90253190983
manteau,3.54,ei-laine-par-defaut,1,---,50151.8322037878
manteau,3.12,ei-laine-par-defaut,1,---,44229.13275386029
manteau,2.36,ei-laine-par-defaut,1,---,33511.94671164884
manteau,3.06,ei-laine-par-defaut,1,---,43383.05672116786
manteau,1.68,ei-laine-nouvelle-filiere,1,---,13993.438987009882
manteau,3.95,ei-laine-nouvelle-filiere,1,---,32587.55197671417
manteau,2.78,ei-laine-nouvelle-filiere,1,---,23003.79640068432
manteau,1.17,ei-laine-nouvelle-filiere,1,---,9815.889498130677
manteau,1.0,ei-laine-nouvelle-filiere,1,---,8423.386936927645
manteau,1.66,ei-laine-nouvelle-filiere,1,---,13829.593024078287
manteau,2.79,ei-laine-nouvelle-filiere,1,---,23085.69847951506
manteau,0.75,ei-laine-nouvelle-filiere,1,---,6375.584134538475
manteau,2.36,ei-laine-nouvelle-filiere,1,---,19563.49103709212
manteau,2.52,ei-laine-nouvelle-filiere,1,---,20874.09151946441
manteau,2.93,ei-lin,1,---,21500.94169222768
manteau,3.34,ei-lin,1,---,24477.113995446736
manteau,3.3,ei-lin,1,---,24186.75470232121
manteau,0.83,ei-lin,1,---,6257.099705772913
manteau,1.62,ei-lin,1,---,11991.66439104935
manteau,3.55,ei-lin,1,---,26001.489833038184
manteau,0.37,ei-lin,1,---,2917.94693219436
manteau,3.27,ei-lin,1,---,23968.974781159537
manteau,2.52,ei-lin,1,---,18524.769389008623
manteau,0.63,ei-lin,1,---,4805.303240145308
manteau,0.71,ei-pa,1,---,5678.560523525275
manteau,1.45,ei-pa,1,---,11355.086030860804
manteau,0.47,ei-pa,1,---,3837.5184446158937
manteau,0.31,ei-pa,1,---,2610.1570586763078
manteau,1.7,ei-pa,1,---,13272.827745073871
manteau,1.03,ei-pa,1,---,8133.283295404449
manteau,2.61,ei-pa,1,---,20253.4560789228
manteau,0.45,ei-pa,1,---,3684.0773687383817
manteau,2.36,ei-pa,1,---,18335.714364709725
manteau,1.34,ei-pa,1,---,10511.264626709804
manteau,1.26,ei-pp,1,---,8967.771182411981
manteau,0.29,ei-pp,1,---,2242.711460667741
manteau,1.74,ei-pp,1,---,12295.640958772448
manteau,1.35,ei-pp,1,---,9591.778119432169
manteau,2.91,ei-pp,1,---,20407.313087333547
manteau,1.34,ei-pp,1,---,9522.416145138728
manteau,3.28,ei-pp,1,---,22972.53558862721
manteau,1.22,ei-pp,1,---,8690.448701048612
manteau,3.3,ei-pp,1,---,23111.21773194396
manteau,2.82,ei-pp,1,---,19783.34795558349
manteau,2.39,ei-pet,1,---,17446.407691074703
manteau,3.13,ei-pet,1,---,22776.380807502894
manteau,2.86,ei-pet,1,---,20831.658061963542
manteau,0.45,ei-pet,1,---,3473.3106278196583
manteau,3.89,ei-pet,1,---,28250.38578383098
manteau,2.58,ei-pet,1,---,18814.919386474256
manteau,2.06,ei-pet,1,---,15069.547560565565
manteau,0.67,ei-pet,1,---,5057.911918339169
manteau,0.66,ei-pet,1,---,4985.854183119098
manteau,2.32,ei-pet,1,---,16942.25437615497
manteau,1.84,ei-pet-r,1,---,13173.502547770204
manteau,2.68,ei-pet-r,1,---,19081.51865948884
manteau,1.8,ei-pet-r,1,---,12892.168447212174
manteau,1.9,ei-pet-r,1,---,13595.482795972184
manteau,1.44,ei-pet-r,1,---,10360.161542189906
manteau,0.22,ei-pet-r,1,---,1779.450572534926
manteau,3.69,ei-pet-r,1,---,26185.194247261563
manteau,1.75,ei-pet-r,1,---,12540.46946756204
manteau,1.09,ei-pet-r,1,---,7898.47771098961
manteau,0.52,ei-pet-r,1,---,3889.477229355216
manteau,2.49,ei-viscose,1,---,19743.18166042248
manteau,2.84,ei-viscose,1,---,22485.71033116721
manteau,1.65,ei-viscose,1,---,13161.137933797216
manteau,1.41,ei-viscose,1,---,11280.55401190428
manteau,2.31,ei-viscose,1,---,18332.72281636772
manteau,1.26,ei-viscose,1,---,10105.178609403663
manteau,1.09,ei-viscose,1,---,8773.108782713702
manteau,3.69,ei-viscose,1,---,29146.10126988716
manteau,3.83,ei-viscose,1,---,30243.087655022973
manteau,0.34,ei-viscose,1,---,2896.273575480751
manteau,1.15,coton-rdpc,1,REO,7888.691763428267
manteau,1.92,coton-rdpc,1,REO,13117.275987568231
manteau,2.55,coton-rdpc,1,REO,17395.18573171722
manteau,3.73,coton-rdpc,1,REO,25407.85821492351
manteau,1.56,coton-rdpc,1,REO,10672.738217224469
manteau,1.98,coton-rdpc,1,REO,13524.678046657124
manteau,1.02,coton-rdpc,1,REO,7005.910659073758
manteau,2.1,coton-rdpc,1,REO,14339.523970105049
manteau,1.22,coton-rdpc,1,REO,8363.987198153627
manteau,0.78,coton-rdpc,1,REO,5376.218812177914
manteau,0.72,coton-rdp,1,REO,4921.310240696668
manteau,2.12,coton-rdp,1,REO,14335.472240159515
manteau,1.14,coton-rdp,1,REO,7745.537937900457
manteau,1.18,coton-rdp,1,REO,8014.51399502797
manteau,3.12,coton-rdp,1,REO,21059.831863077132
manteau,2.7,coton-rdp,1,REO,18235.60416587335
manteau,3.46,coton-rdp,1,REO,23346.14925129604
manteau,3.55,coton-rdp,1,REO,23951.334928515404
manteau,0.53,coton-rdp,1,REO,3643.663518023464
manteau,2.62,coton-rdp,1,REO,17697.65205161833
manteau,1.22,ei-chanvre,1,REO,8597.651675945692
manteau,1.53,ei-chanvre,1,REO,10762.054523587463
manteau,1.84,ei-chanvre,1,REO,12926.457371229237
manteau,1.3,ei-chanvre,1,REO,9156.20455241646
manteau,2.39,ei-chanvre,1,REO,16766.477043013194
manteau,1.73,ei-chanvre,1,REO,12158.436714764392
manteau,3.07,ei-chanvre,1,REO,21514.176493014747
manteau,0.57,ei-chanvre,1,REO,4059.420005938203
manteau,2.43,ei-chanvre,1,REO,17045.75348124858
manteau,1.94,ei-chanvre,1,REO,13624.627564182636
manteau,3.24,ei-coton,1,REO,33774.051397563235
manteau,3.14,ei-coton,1,REO,32734.123164691133
manteau,2.69,ei-coton,1,REO,28054.36250622645
manteau,1.06,ei-coton,1,REO,11103.181146142282
manteau,0.44,ei-coton,1,REO,4655.517408632976
manteau,2.86,ei-coton,1,REO,29822.265585271096
manteau,3.76,ei-coton,1,REO,39181.78690220042
manteau,0.32,ei-coton,1,REO,3407.578446024388
manteau,2.09,ei-coton,1,REO,21814.66769318352
manteau,3.23,ei-coton,1,REO,33670.06693533004
manteau,3.43,ei-coton-organic,1,REO,26862.354149385545
manteau,1.36,ei-coton-organic,1,REO,10699.0987155134
manteau,1.8,ei-coton-organic,1,REO,14134.773201814309
manteau,0.46,ei-coton-organic,1,REO,3671.561818171923
manteau,2.63,ei-coton-organic,1,REO,20615.67326520207
manteau,0.87,ei-coton-organic,1,REO,6873.017125268549
manteau,2.78,ei-coton-organic,1,REO,21786.936382304004
manteau,3.85,ei-coton-organic,1,REO,30141.88251621693
manteau,3.14,ei-coton-organic,1,REO,24597.942780186564
manteau,2.62,ei-coton-organic,1,REO,20537.600205467304
manteau,1.83,elasthane,1,REO,15414.70370642793
manteau,1.7,elasthane,1,REO,14325.34301007482
manteau,2.01,elasthane,1,REO,16923.084659683882
manteau,2.31,elasthane,1,REO,19436.997174750297
manteau,3.68,elasthane,1,REO,30917.282664269533
manteau,2.33,elasthane,1,REO,19604.61363856546
manteau,1.26,elasthane,1,REO,10638.240664112647
manteau,3.19,elasthane,1,REO,26811.201866674644
manteau,2.0,elasthane,1,REO,16839.297330411366
manteau,3.32,elasthane,1,REO,27900.56256302775
manteau,3.47,ei-acrylique,1,REO,24761.987143394694
manteau,3.85,ei-acrylique,1,REO,27464.96636541864
manteau,1.28,ei-acrylique,1,REO,9184.442919816656
manteau,1.86,ei-acrylique,1,REO,13309.98997835409
manteau,1.6,ei-acrylique,1,REO,11460.618346670448
manteau,0.46,ei-acrylique,1,REO,3351.722485868749
manteau,1.07,ei-acrylique,1,REO,7690.7132472613885
manteau,0.74,ei-acrylique,1,REO,5343.375984365818
manteau,3.16,ei-acrylique,1,REO,22556.93174731256
manteau,2.22,ei-acrylique,1,REO,15870.687333564603
manteau,3.19,ei-jute-kenaf,1,REO,27087.53895487972
manteau,1.59,ei-jute-kenaf,1,REO,13541.292386136984
manteau,0.31,ei-jute-kenaf,1,REO,2704.336936412925
manteau,0.25,ei-jute-kenaf,1,REO,2196.331787450008
manteau,3.85,ei-jute-kenaf,1,REO,32675.38656712116
manteau,1.21,ei-jute-kenaf,1,REO,10324.079728695648
manteau,2.04,ei-jute-kenaf,1,REO,17351.205587548477
manteau,0.88,ei-jute-kenaf,1,REO,7530.176825209994
manteau,1.08,ei-jute-kenaf,1,REO,9223.457646302835
manteau,2.01,ei-jute-kenaf,1,REO,17097.203013067017
manteau,2.84,ei-laine-par-defaut,1,REO,38465.56945128719
manteau,2.87,ei-laine-par-defaut,1,REO,38871.02219844958
manteau,3.02,ei-laine-par-defaut,1,REO,40898.45315534207
manteau,1.23,ei-laine-par-defaut,1,REO,16704.5998094336
manteau,0.3,ei-laine-par-defaut,1,REO,4134.561320916321
manteau,2.11,ei-laine-par-defaut,1,REO,28598.758303536502
manteau,1.08,ei-laine-par-defaut,1,REO,14677.16885254112
manteau,1.6,ei-laine-par-defaut,1,REO,21705.55993853428
manteau,2.1,ei-laine-par-defaut,1,REO,28463.60738781571
manteau,1.11,ei-laine-par-defaut,1,REO,15082.663404973644
manteau,3.74,ei-laine-nouvelle-filiere,1,REO,28525.315555473797
manteau,1.24,ei-laine-nouvelle-filiere,1,REO,9510.901133438156
manteau,2.07,ei-laine-nouvelle-filiere,1,REO,15823.662307276223
manteau,0.84,ei-laine-nouvelle-filiere,1,REO,6468.591481490842
manteau,1.82,ei-laine-nouvelle-filiere,1,REO,13922.229226126688
manteau,2.23,ei-laine-nouvelle-filiere,1,REO,17040.586168055153
manteau,1.31,ei-laine-nouvelle-filiere,1,REO,10043.315773846463
manteau,2.97,ei-laine-nouvelle-filiere,1,REO,22668.879926792742
manteau,0.68,ei-laine-nouvelle-filiere,1,REO,5251.667620711919
manteau,3.07,ei-laine-nouvelle-filiere,1,REO,23429.436437144508
manteau,0.45,ei-lin,1,REO,3082.80731051472
manteau,2.64,ei-lin,1,REO,17697.790302395304
manteau,2.42,ei-lin,1,REO,16229.59864226075
manteau,2.6,ei-lin,1,REO,17430.850164668118
manteau,3.84,ei-lin,1,REO,25705.952628940544
manteau,1.32,ei-lin,1,REO,8888.765757398396
manteau,0.67,ei-lin,1,REO,4550.998970649271
manteau,3.51,ei-lin,1,REO,23503.70694400885
manteau,0.66,ei-lin,1,REO,4484.232582264878
manteau,1.02,ei-lin,1,REO,6886.693821809489
manteau,2.0,ei-pa,1,REO,14250.80076672924
manteau,0.7,ei-pa,1,REO,5039.591153781137
manteau,3.45,ei-pa,1,REO,24524.80849229933
manteau,3.08,ei-pa,1,REO,21903.131120796093
manteau,0.24,ei-pa,1,REO,1780.2683589208186
manteau,1.37,ei-pa,1,REO,9786.906555798469
manteau,1.04,ei-pa,1,REO,7448.69218065192
manteau,2.93,ei-pa,1,REO,20840.333008174108
manteau,3.64,ei-pa,1,REO,25871.027796007864
manteau,3.89,ei-pa,1,REO,27642.441594251435
manteau,2.74,ei-pp,1,REO,17472.09813837101
manteau,2.88,ei-pp,1,REO,18360.78068188368
manteau,1.61,ei-pp,1,REO,10299.339631176432
manteau,0.76,ei-pp,1,REO,4903.904405737068
manteau,0.64,ei-pp,1,REO,4142.194427841976
manteau,0.81,ei-pp,1,REO,5221.273111875823
manteau,2.5,ei-pp,1,REO,15948.678182580828
manteau,0.71,ei-pp,1,REO,4586.535699598311
manteau,0.26,ei-pp,1,REO,1730.091928539122
manteau,0.22,ei-pp,1,REO,1476.188602574091
manteau,0.97,ei-pet,1,REO,6498.375225619224
manteau,0.43,ei-pet,1,REO,2925.130137688263
manteau,0.94,ei-pet,1,REO,6299.849997048023
manteau,3.87,ei-pet,1,REO,25688.11612417207
manteau,1.17,ei-pet,1,REO,7821.80707397701
manteau,2.29,ei-pet,1,REO,15233.025424780622
manteau,1.45,ei-pet,1,REO,9674.611661677916
manteau,2.93,ei-pet,1,REO,19468.00733952553
manteau,0.99,ei-pet,1,REO,6630.739313090067
manteau,0.53,ei-pet,1,REO,3586.8251592320926
manteau,0.24,ei-pet-r,1,REO,1627.230883359618
manteau,2.16,ei-pet-r,1,REO,14007.148251024655
manteau,2.1,ei-pet-r,1,REO,13620.25493065006
manteau,0.92,ei-pet-r,1,REO,6011.78495107432
manteau,1.36,ei-pet-r,1,REO,8848.849347830892
manteau,1.7,ei-pet-r,1,REO,11041.105479053178
manteau,0.6,ei-pet-r,1,REO,3948.465389796813
manteau,2.58,ei-pet-r,1,REO,16715.23427256632
manteau,1.42,ei-pet-r,1,REO,9235.70086293536
manteau,3.85,ei-pet-r,1,REO,24904.044232703956
manteau,3.83,ei-viscose,1,REO,27848.31081593242
manteau,1.13,ei-viscose,1,REO,8272.555586660037
manteau,0.56,ei-viscose,1,REO,4139.902187908218
manteau,3.08,ei-viscose,1,REO,22410.58477241837
manteau,1.47,ei-viscose,1,REO,10737.674224424189
manteau,0.21,ei-viscose,1,REO,1602.2911268989797
manteau,1.31,ei-viscose,1,REO,9577.628231422264
manteau,1.39,ei-viscose,1,REO,10157.651227923225
manteau,3.4,ei-viscose,1,REO,24730.67675842221
manteau,3.18,ei-viscose,1,REO,23135.63442067964
manteau,3.23,coton-rdpc,1,REE,22055.16137661945
manteau,1.79,coton-rdpc,1,REE,12287.39975168305
manteau,2.98,coton-rdpc,1,REE,20359.379879163305
manteau,3.3,coton-rdpc,1,REE,22529.99357359361
manteau,3.52,coton-rdpc,1,REE,24022.26958587939
manteau,1.61,coton-rdpc,1,REE,11066.450451201066
manteau,1.33,coton-rdpc,1,REE,9167.163468574545
manteau,3.8,coton-rdpc,1,REE,25921.556568505915
manteau,2.82,coton-rdpc,1,REE,19274.073031948148
manteau,0.53,coton-rdpc,1,REE,3740.6292324987617
manteau,1.05,coton-rdp,1,REE,7198.596155375844
manteau,2.97,coton-rdp,1,REE,20095.59428891145
manteau,2.48,coton-rdp,1,REE,16804.18334156625
manteau,3.54,coton-rdp,1,REE,23924.380158487304
manteau,1.41,coton-rdp,1,REE,9616.78330541377
manteau,3.83,coton-rdp,1,REE,25872.35380025588
manteau,3.45,coton-rdp,1,REE,23319.843822295355
manteau,1.38,coton-rdp,1,REE,9415.257258259744
manteau,1.5,coton-rdp,1,REE,10221.319641605722
manteau,2.46,coton-rdp,1,REE,16669.818708373517
manteau,2.93,ei-chanvre,1,REE,20581.409743948025
manteau,2.83,ei-chanvre,1,REE,19883.919235754965
manteau,1.2,ei-chanvre,1,REE,8515.196019112118
manteau,1.99,ei-chanvre,1,REE,14025.174549067737
manteau,0.72,ei-chanvre,1,REE,5167.341912433706
manteau,3.47,ei-chanvre,1,REE,24347.724711326176
manteau,3.09,ei-chanvre,1,REE,21697.361112840827
manteau,1.98,ei-chanvre,1,REE,13955.438039829472
manteau,2.37,ei-chanvre,1,REE,16675.579952823216
manteau,0.33,ei-chanvre,1,REE,2447.1999994399657
manteau,0.45,ei-coton,1,REE,4822.074705743681
manteau,1.61,ei-coton,1,REE,16877.115393273343
manteau,0.79,ei-coton,1,REE,8355.469602999507
manteau,0.58,ei-coton,1,REE,6173.060193545851
manteau,3.91,ei-coton,1,REE,40779.33033660224
manteau,2.87,ei-coton,1,REE,29971.36282364462
manteau,0.47,ei-coton,1,REE,5029.941137474084
manteau,2.12,ei-coton,1,REE,22177.18683652201
manteau,0.24,ei-coton,1,REE,2639.7071015601564
manteau,3.48,ei-coton,1,REE,36310.64100973492
manteau,3.74,ei-coton-organic,1,REE,29321.7892561995
manteau,1.62,ei-coton-organic,1,REE,12783.38050175908
manteau,1.21,ei-coton-organic,1,REE,9584.925109057473
manteau,2.5,ei-coton-organic,1,REE,19648.38036209283
manteau,1.56,ei-coton-organic,1,REE,12315.33323209866
manteau,2.84,ei-coton-organic,1,REE,22300.787574402304
manteau,0.74,ei-coton-organic,1,REE,5918.38064142532
manteau,2.93,ei-coton-organic,1,REE,23002.879381528
manteau,2.05,ei-coton-organic,1,REE,16137.879521194242
manteau,3.85,ei-coton-organic,1,REE,30179.924690058742
manteau,0.21,elasthane,1,REE,1903.7885644256244
manteau,0.37,elasthane,1,REE,3243.398669817675
manteau,1.91,elasthane,1,REE,16137.1250315811
manteau,2.14,elasthane,1,REE,18062.825009399705
manteau,0.22,elasthane,1,REE,1987.5037446950955
manteau,0.99,elasthane,1,REE,8434.408730846935
manteau,3.43,elasthane,1,REE,28863.42103280558
manteau,2.01,elasthane,1,REE,16974.40225008619
manteau,2.32,elasthane,1,REE,19569.907280600823
manteau,3.09,elasthane,1,REE,26016.77046148253
manteau,0.31,ei-acrylique,1,REE,2348.3795294038
manteau,3.08,ei-acrylique,1,REE,22031.48553767547
manteau,0.28,ei-acrylique,1,REE,2135.194078827864
manteau,0.53,ei-acrylique,1,REE,3911.641954663701
manteau,3.06,ei-acrylique,1,REE,21889.389774138268
manteau,2.21,ei-acrylique,1,REE,15849.441913134342
manteau,1.78,ei-acrylique,1,REE,12793.923139113016
manteau,3.83,ei-acrylique,1,REE,27360.870970453117
manteau,3.85,ei-acrylique,1,REE,27503.00853926045
manteau,0.83,ei-acrylique,1,REE,6043.412849882809
manteau,3.65,ei-jute-kenaf,1,REE,31021.59089993106
manteau,0.53,ei-jute-kenaf,1,REE,4628.92057983314
manteau,2.67,ei-jute-kenaf,1,REE,22731.56457623959
manteau,3.91,ei-jute-kenaf,1,REE,33220.959190637484
manteau,1.88,ei-jute-kenaf,1,REE,16048.836458116108
manteau,0.89,ei-jute-kenaf,1,REE,7674.228693690592
manteau,0.4,ei-jute-kenaf,1,REE,3529.2364344799253
manteau,3.54,ei-jute-kenaf,1,REE,30091.06963604597
manteau,3.11,ei-jute-kenaf,1,REE,26453.60782650982
manteau,2.3,ei-jute-kenaf,1,REE,19601.675021648072
manteau,1.97,ei-laine-par-defaut,1,REE,26758.126254049457
manteau,2.84,ei-laine-par-defaut,1,REE,38510.89867443667
manteau,0.65,ei-laine-par-defaut,1,REE,8926.349473392
manteau,2.27,ei-laine-par-defaut,1,REE,30810.781892472907
manteau,0.98,ei-laine-par-defaut,1,REE,13384.283217238832
manteau,3.8,ei-laine-par-defaut,1,REE,51479.42180055377
manteau,2.41,ei-laine-par-defaut,1,REE,32702.051847601942
manteau,3.93,ei-laine-par-defaut,1,REE,53235.61298896506
manteau,3.17,ei-laine-par-defaut,1,REE,42968.8324182835
manteau,2.15,ei-laine-par-defaut,1,REE,29189.711276049493
manteau,2.13,ei-laine-nouvelle-filiere,1,REE,16330.481460069152
manteau,1.57,ei-laine-nouvelle-filiere,1,REE,12075.2882915135
manteau,2.06,ei-laine-nouvelle-filiere,1,REE,15798.571862682162
manteau,1.13,ei-laine-nouvelle-filiere,1,REE,8731.92223050549
manteau,3.7,ei-laine-nouvelle-filiere,1,REE,28260.208999166567
manteau,1.2,ei-laine-nouvelle-filiere,1,REE,9263.831827892478
manteau,0.3,ei-laine-nouvelle-filiere,1,REE,2425.1076186501223
manteau,1.91,ei-laine-nouvelle-filiere,1,REE,14658.777526930082
manteau,2.85,ei-laine-nouvelle-filiere,1,REE,21801.44410535499
manteau,0.42,ei-laine-nouvelle-filiere,1,REE,3336.934726197761
manteau,2.73,ei-lin,1,REE,18344.51802314691
manteau,3.58,ei-lin,1,REE,24010.852833273
manteau,0.92,ei-lin,1,REE,6278.546211860956
manteau,0.35,ei-lin,1,REE,2478.7721937398205
manteau,3.63,ei-lin,1,REE,24344.15680909921
manteau,2.8,ei-lin,1,REE,18811.16867246568
manteau,3.22,ei-lin,1,REE,21610.98895783806
manteau,3.66,ei-lin,1,REE,24544.155916702995
manteau,1.78,ei-lin,1,REE,12011.533456098268
manteau,1.45,ei-lin,1,REE,9811.668688267097
manteau,0.98,ei-pa,1,REE,7082.288429103096
manteau,3.7,ei-pa,1,REE,26335.304894160272
manteau,1.48,ei-pa,1,REE,10621.466770167786
manteau,1.01,ei-pa,1,REE,7294.648326726405
manteau,0.53,ei-pa,1,REE,3897.057185833962
manteau,0.67,ei-pa,1,REE,4888.042171229325
manteau,3.69,ei-pa,1,REE,26264.53219670921
manteau,2.63,ei-pa,1,REE,18761.497524603332
manteau,1.88,ei-pa,1,REE,13452.792720911488
manteau,2.68,ei-pa,1,REE,19115.4446223989
manteau,0.58,ei-pp,1,REE,3822.9534340972855
manteau,2.12,ei-pp,1,REE,13587.141439916906
manteau,2.45,ei-pp,1,REE,15679.452510710353
